ID	技能名字	技能描述	CD时间	技能片特效	技能片缩放比例	技能范围	技能基准点	阵营选择	半径	角度	高度	宽度	身后距离	值条件(条件)	百分比条件(条件)	几率(条件)	值(条件)	百分比(条件)	延迟时间	间隔时间	总时间	效果选择	作用属性	效果状态	百分比	基础伤害	基础秒数	技能伤害类型	延时类型	效果描述	技能声效	参数1	参数2	参数3	参数4	空行
123119	皇•仁政天下卍	增加蜀国武将85%攻击和法术，并减少30%所受伤害，持续10秒	12			36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
300120	奇门遁甲卍	敌方全军的攻击和法术减70%，持续时间与智力有关	12	bagua_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	-0.7	0	7	0	3	2,9	sound/skilleffect/jianyi/jianyi.wav					
301120	鬼•奇门遁甲卍	敌方全军的攻击和法术减75%，持续时间与智力有关	12	bagua_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	-0.75	0	9	0	3	2,9	sound/skilleffect/jianyi/jianyi.wav					
302120	圣•奇门遁甲卍	敌方全军的攻击和法术减80%，持续时间与智力有关	12	bagua_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	-0.8	0	11	0	3	2,9	sound/skilleffect/jianyi/jianyi.wav					
303120	皇•奇门遁甲卍	敌方全军的攻击和法术减85%，持续时间与智力有关	12	bagua_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	-0.85	0	13	0	3	2,9	sound/skilleffect/jianyi/jianyi.wav					
310120	奇门遁甲卍	敌方全军的攻击和法术减70%，持续时间与智力有关	12			4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	4	0	-0.7	0	7	0	3	2,9	sound/skilleffect/jianyi/jianyi.wav					
311120	鬼•奇门遁甲卍	敌方全军的攻击和法术减75%，持续时间与智力有关	12			4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	4	0	-0.75	0	9	0	3	2,9	sound/skilleffect/jianyi/jianyi.wav					
312120	圣•奇门遁甲卍	敌方全军的攻击和法术减80%，持续时间与智力有关	12			4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	4	0	-0.8	0	11	0	3	2,9	sound/skilleffect/jianyi/jianyi.wav					
313120	皇•奇门遁甲卍	敌方全军的攻击和法术减85%，持续时间与智力有关	12			4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	4	0	-0.85	0	13	0	3	2,9	sound/skilleffect/jianyi/jianyi.wav					
100121	鬼狱还神卍	自身增加140%攻击力，并附带80%吸血效果，持续时间与武力有关	12	huangguang_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	1.4	0	6	0	2	1	sound/skilleffect/zhenyi/zengyi.wav					
101121	鬼•鬼狱还神卍	自身增加150%攻击力，并附带80%吸血效果，持续时间与武力有关	12	huangguang_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	1.5	0	8	0	2	1	sound/skilleffect/zhenyi/zengyi.wav					
102121	圣•鬼狱还神卍	自身增加160%攻击力，并附带80%吸血效果，持续时间与武力有关	12	huangguang_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	1.6	0	10	0	2	1	sound/skilleffect/zhenyi/zengyi.wav					
103121	皇•鬼狱还神卍	自身增加170%攻击力，并附带80%吸血效果，持续时间与武力有关	12	huangguang_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	1.7	0	12	0	2	1	sound/skilleffect/zhenyi/zengyi.wav					
110121	鬼狱还神卍	自身增加140%攻击力，并附带80%吸血效果，持续时间与武力有关	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	4	0	1	0.8	0	6	0	2	1	sound/skilleffect/zhenyi/zengyi.wav					
111121	鬼•鬼狱还神卍	自身增加150%攻击力，并附带80%吸血效果，持续时间与武力有关	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	4	0	1	0.8	0	8	0	2	1	sound/skilleffect/zhenyi/zengyi.wav					
112121	圣•鬼狱还神卍	自身增加160%攻击力，并附带80%吸血效果，持续时间与武力有关	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	4	0	1	0.8	0	10	0	2	1	sound/skilleffect/zhenyi/zengyi.wav					
113121	皇•鬼狱还神卍	自身增加170%攻击力，并附带80%吸血效果，持续时间与武力有关	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	4	0	1	0.8	0	12	0	2	1	sound/skilleffect/zhenyi/zengyi.wav					
100122	战神祝福卍	己方所有单位减少80%所受伤害，持续5秒，释放技能后提升已方所有单位10%法术防御，持续到战斗结束	16	Ani_purpleLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	300	300	4		6	0.8		6		1	8	sound/skilleffect/zhenyi/zengyi.wav					
101122	鬼•战神祝福卍	己方所有单位减少85%所受伤害，持续5秒，释放技能后提升已方所有单位10%法术防御，持续到战斗结束	16	Ani_purpleLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	300	300	4		6	0.85		8		1	8	sound/skilleffect/zhenyi/zengyi.wav					
102122	圣•战神祝福卍	己方所有单位减少90%所受伤害，持续5秒，释放技能后提升已方所有单位10%法术防御，持续到战斗结束	16	Ani_purpleLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	300	300	4		6	0.9		10		1	8	sound/skilleffect/zhenyi/zengyi.wav					
103122	皇•战神祝福卍	己方所有单位减少95%所受伤害，持续5秒，释放技能后提升已方所有单位10%法术防御，持续到战斗结束	16	Ani_purpleLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	300	300	4		6	0.95		12		1	8	sound/skilleffect/zhenyi/zengyi.wav					
110122	战神祝福卍	己方所有单位减少80%所受伤害，持续5秒，释放技能后提升已方所有单位10%法术防御，持续到战斗结束	16			4	2	1								1			1			1	5		0.1					7						
111122	鬼•战神祝福卍	己方所有单位减少85%所受伤害，持续5秒，释放技能后提升已方所有单位10%法术防御，持续到战斗结束	16			4	2	1								1			1			1	5		0.1					7						
112122	圣•战神祝福卍	己方所有单位减少90%所受伤害，持续5秒，释放技能后提升已方所有单位10%法术防御，持续到战斗结束	16			4	2	1								1			1			1	5		0.1					7						
113122	皇•战神祝福卍	己方所有单位减少95%所受伤害，持续5秒，释放技能后提升已方所有单位10%法术防御，持续到战斗结束	16			4	2	1								1			1			1	5		0.1					7						
210123	雪舞漫天卍	对敌方所有敌人造成100%法术伤害，并将其冰冻2S	12	Ani_ice		4	2	2			0	0		0	0	1	0	0	1	120	120	5	0	0	0	0	4	0	1	3	sound/skilleffect/bing/bin1.wav					
211123	鬼•雪舞漫天卍	对敌方所有敌人造成105%法术伤害，并将其冰冻2S	12	Ani_ice		4	2	2			0	0		0	0	1	0	0	1	120	120	5	0	0	0	0	5	0	1	3	sound/skilleffect/bing/bin1.wav					
212123	圣•雪舞漫天卍	对敌方所有敌人造成110%法术伤害，并将其冰冻2S	12	Ani_ice		4	2	2			0	0		0	0	1	0	0	1	120	120	5	0	0	0	0	6	0	1	3	sound/skilleffect/bing/bin1.wav					
213123	皇•雪舞漫天卍	对敌方所有敌人造成115%法术伤害，并将其冰冻2S	12	Ani_ice		4	2	2			0	0		0	0	1	0	0	1	120	120	5	0	0	0	0	7	0	1	3	sound/skilleffect/bing/bin1.wav					
200123	雪舞漫天卍	对敌方所有敌人造成100%法术伤害，并将其冰冻2S	12			4	2	2			0	0		0	0	1	0	0	1	0		6	0	0	1	0	4	2		3	sound/skilleffect/bing/bin1.wav					
201123	鬼•雪舞漫天卍	对敌方所有敌人造成105%法术伤害，并将其冰冻2S	12			4	2	2			0	0		0	0	1	0	0	1	0		6	0	0	1.05	0	5	2		3	sound/skilleffect/bing/bin1.wav					
202123	圣•雪舞漫天卍	对敌方所有敌人造成110%法术伤害，并将其冰冻2S	12			4	2	2			0	0		0	0	1	0	0	1	0		6	0	0	1.1	0	6	2		3	sound/skilleffect/bing/bin1.wav					
203123	皇•雪舞漫天卍	对敌方所有敌人造成115%法术伤害，并将其冰冻2S	12			4	2	2			0	0		0	0	1	0	0	1	0		6	0	0	1.15	0	7	2		3	sound/skilleffect/bing/bin1.wav					
400124	军心大振卍	我方全体每秒间回复49%法术的血量，持续5S	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	60	300	7	0	0	0.49	0	5	0	1		sound/skilleffect/huixue/huixue.wav					
401124	鬼•军心大振卍	我方全体每秒间回复52%法术的血量，持续5S	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	60	300	7	0	0	0.52	0	7	0	1		sound/skilleffect/huixue/huixue.wav					
402124	圣•军心大振卍	我方全体每秒间回复55%法术的血量，持续5S	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	60	300	7	0	0	0.55	0	9	0	1		sound/skilleffect/huixue/huixue.wav					
403124	皇•军心大振卍	我方全体每秒间回复58%法术的血量，持续5S	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	60	300	7	0	0	0.58	0	11	0	1		sound/skilleffect/huixue/huixue.wav					
200125	炼狱火海卍	对敌方全体造成130%法术伤害	12	dahuo_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.3	0	0	2			sound/skilleffect/huo/huo1.wav					
201125	鬼•炼狱火海卍	对敌方全体造成135%法术伤害	12	dahuo_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.35	0	0	2			sound/skilleffect/huo/huo1.wav					
202125	圣•炼狱火海卍	对敌方全体造成140%法术伤害	12	dahuo_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.4	0	0	2			sound/skilleffect/huo/huo1.wav					
203125	皇•炼狱火海卍	对敌方全体造成145%法术伤害	12	dahuo_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.45	0	0	2			sound/skilleffect/huo/huo1.wav					
100126	鬼哭狼嚎卍	攻击武力最低的敌方武将，造成390%基础伤害，并降低70%法术攻击，持续3秒	12	Ani_duodaoguang		29	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	3.9		6	1			sound/skilleffect/dao/dao1.wav					
101126	鬼•鬼哭狼嚎卍	攻击武力最低的敌方武将，造成410%基础伤害，并降低70%法术攻击，持续3秒	12	Ani_duodaoguang		29	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	4.1		8	1			sound/skilleffect/dao/dao1.wav					
102126	圣•鬼哭狼嚎卍	攻击武力最低的敌方武将，造成430%基础伤害，并降低70%法术攻击，持续3秒	12	Ani_duodaoguang		29	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	4.3		8	1			sound/skilleffect/dao/dao1.wav					
103126	皇•鬼哭狼嚎卍	攻击武力最低的敌方武将，造成450%基础伤害，并降低70%法术攻击，持续3秒	12	Ani_duodaoguang		29	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	4.5		10	1			sound/skilleffect/dao/dao1.wav					
110126	鬼哭狼嚎卍	攻击武力最低的敌方武将，造成390%基础伤害，并降低70%法术攻击，持续3秒	12	Ani_duodaoguang		29	2	2	0	0	0	0	0	0	0	1	0	0	1	180	180	2	4	0	-0.7		6		1	9	sound/skilleffect/dao/dao1.wav					
111126	鬼•鬼哭狼嚎卍	攻击武力最低的敌方武将，造成410%基础伤害，并降低70%法术攻击，持续3秒	12	Ani_duodaoguang		29	2	2	0	0	0	0	0	0	0	1	0	0	1	180	180	2	4	0	-0.7		8		1	9	sound/skilleffect/dao/dao1.wav					
112126	圣•鬼哭狼嚎卍	攻击武力最低的敌方武将，造成430%基础伤害，并降低70%法术攻击，持续3秒	12	Ani_duodaoguang		29	2	2	0	0	0	0	0	0	0	1	0	0	1	180	180	2	4	0	-0.7		8		1	9	sound/skilleffect/dao/dao1.wav					
113126	皇•鬼哭狼嚎卍	攻击武力最低的敌方武将，造成450%基础伤害，并降低70%法术攻击，持续3秒	12	Ani_duodaoguang		29	2	2	0	0	0	0	0	0	0	1	0	0	1	180	180	2	4	0	-0.7		10		1	9	sound/skilleffect/dao/dao1.wav					
100127	饮血烈刃卍	攻击敌方武力最高的敌人，造成310%基础伤害加上双方武力比值倍数伤害，并减少90%所受伤害，持续3秒	12	Ani_Lightning		19	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	3.1		6	4			sound/skilleffect/dao/dao1.wav					
101127	鬼•饮血烈刃卍	攻击敌方武力最高的敌人，造成330%基础伤害加上双方武力比值倍数伤害，并减少90%所受伤害，持续4秒	12	Ani_Lightning		19	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	3.3		8	4			sound/skilleffect/dao/dao1.wav					
102127	圣•饮血烈刃卍	攻击敌方武力最高的敌人，造成350%基础伤害加上双方武力比值倍数伤害，并减少90%所受伤害，持续5秒	12	Ani_Lightning		19	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	3.5		8	4			sound/skilleffect/dao/dao1.wav					
103127	皇•饮血烈刃卍	攻击敌方武力最高的敌人，造成370%基础伤害加上双方武力比值倍数伤害，并减少90%所受伤害，持续6秒	12	Ani_Lightning		19	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	3.7		10	4			sound/skilleffect/dao/dao1.wav					
110127	饮血烈刃卍	攻击敌方武力最高的敌人，造成310%基础伤害加上双方武力比值倍数伤害，并减少90%所受伤害，持续3秒	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	180	180	4	0	6	0.9		0	0	1	8	sound/skilleffect/dao/dao1.wav					
111127	鬼•饮血烈刃卍	攻击敌方武力最高的敌人，造成330%基础伤害加上双方武力比值倍数伤害，并减少90%所受伤害，持续4秒	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	240	240	4	0	6	0.9		0	0	1	8	sound/skilleffect/dao/dao1.wav					
112127	圣•饮血烈刃卍	攻击敌方武力最高的敌人，造成350%基础伤害加上双方武力比值倍数伤害，并减少90%所受伤害，持续5秒	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	300	300	4	0	6	0.9		0	0	1	8	sound/skilleffect/dao/dao1.wav					
113127	皇•饮血烈刃卍	攻击敌方武力最高的敌人，造成370%基础伤害加上双方武力比值倍数伤害，并减少90%所受伤害，持续6秒	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	360	360	4	0	6	0.9		0	0	1	8	sound/skilleffect/dao/dao1.wav					
200128	天罡战气卍	增加魏国武将70%攻击和法术，并减少30%所受伤害持续10秒	12	huangguang_plist		38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.7		6	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
201128	鬼•天罡战气卍	增加魏国武将75%攻击和法术，并减少30%所受伤害持续10秒	12	huangguang_plist		38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.75		8	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
202128	圣•天罡战气卍	增加魏国武将80%攻击和法术，并减少30%所受伤害持续10秒	12	huangguang_plist		38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.8		10	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
203128	皇•天罡战气卍	增加魏国武将85%攻击和法术，并减少30%所受伤害持续10秒	12	huangguang_plist		38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.85		12	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
210128	天罡战气卍	增加魏国武将70%攻击和法术，并减少30%所受伤害持续10秒	12			38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.7		6	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
211128	鬼•天罡战气卍	增加魏国武将75%攻击和法术，并减少30%所受伤害持续10秒	12			38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.75		8	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
212128	圣•天罡战气卍	增加魏国武将80%攻击和法术，并减少30%所受伤害持续10秒	12			38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.8		10	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
213128	皇•天罡战气卍	增加魏国武将85%攻击和法术，并减少30%所受伤害持续10秒	12			38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.85		12	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
220128	天罡战气卍	增加魏国武将70%攻击和法术，并减少30%所受伤害持续10秒	12			38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
221128	鬼•天罡战气卍	增加魏国武将75%攻击和法术，并减少30%所受伤害持续10秒	12			38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
222128	圣•天罡战气卍	增加魏国武将80%攻击和法术，并减少30%所受伤害持续10秒	12			38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
223128	皇•天罡战气卍	增加魏国武将85%攻击和法术，并减少30%所受伤害持续10秒	12			38	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
100129	无双龙胆卍	对自己周围小范围敌人造成120%攻击伤害并降低敌人30%法术强度，持续5秒	12	Ani_daoguang		1	1	2	200	0	0	0	0	0	0	1	0	0	1	0	0	6			1.2		6	3			sound/skilleffect/zhenyi/zengyi.wav					
101129	鬼•无双龙胆卍	对自己周围小范围敌人造成125%攻击伤害并降低敌人30%法术强度，持续5秒	12	Ani_daoguang		1	1	2	200	0	0	0	0	0	0	1	0	0	1	0	0	6			1.25		8	3			sound/skilleffect/zhenyi/zengyi.wav					
102129	圣•无双龙胆卍	对自己周围小范围敌人造成130%攻击伤害并降低敌人30%法术强度，持续5秒	12	Ani_daoguang		1	1	2	200	0	0	0	0	0	0	1	0	0	1	0	0	6			1.3		10	3			sound/skilleffect/zhenyi/zengyi.wav					
103129	皇•无双龙胆卍	对自己周围小范围敌人造成135%攻击伤害并降低敌人30%法术强度，持续5秒	12	Ani_daoguang		1	1	2	200	0	0	0	0	0	0	1	0	0	1	0	0	6			1.35		12	3			sound/skilleffect/zhenyi/zengyi.wav					
110129	无双龙胆卍	对自己周围小范围敌人造成120%攻击伤害并降低敌人30%法术强度，持续5秒	12			1	1	2	200	0	0	0	0	0	0	1	0	0	1	300	300	2	4		-0.3			0	1	9	sound/skilleffect/dao/dao1.wav					
111129	鬼•无双龙胆卍	对自己周围小范围敌人造成125%攻击伤害并降低敌人30%法术强度，持续5秒	12			1	1	2	200	0	0	0	0	0	0	1	0	0	1	300	300	2	4		-0.3			0	1	9	sound/skilleffect/dao/dao1.wav					
112129	圣•无双龙胆卍	对自己周围小范围敌人造成130%攻击伤害并降低敌人30%法术强度，持续5秒	12			1	1	2	200	0	0	0	0	0	0	1	0	0	1	300	300	2	4		-0.3			0	1	9	sound/skilleffect/dao/dao1.wav					
113129	皇•无双龙胆卍	对自己周围小范围敌人造成135%攻击伤害并降低敌人30%法术强度，持续5秒	12			1	1	2	200	0	0	0	0	0	0	1	0	0	1	300	300	2	4		-0.3			0	1	9	sound/skilleffect/dao/dao1.wav					
100130	天下无双卍	对所有敌人，造成135%攻击伤害，每次释放技能后将提升自己20%攻击力，持续到战斗结束	12	Ani_daoguang		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.35		0	3			sound/skilleffect/dao/dao1.wav					
101130	鬼•天下无双卍	对所有敌人，造成140%攻击伤害，每次释放技能后将提升自己20%攻击力，持续到战斗结束	12	Ani_daoguang		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.4		0	3			sound/skilleffect/dao/dao1.wav					
102130	圣•天下无双卍	对所有敌人，造成145%攻击伤害，每次释放技能后将提升自己20%攻击力，持续到战斗结束	12	Ani_daoguang		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.45		0	3			sound/skilleffect/dao/dao1.wav					
103130	皇•天下无双卍	对所有敌人，造成150%攻击伤害，每次释放技能后将提升自己20%攻击力，持续到战斗结束	12	Ani_daoguang		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.5		0	3			sound/skilleffect/dao/dao1.wav					
110130	天下无双卍	对所有敌人，造成135%攻击伤害，每次释放技能后将提升自己20%攻击力，持续到战斗结束	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1		0.2					1						
111130	鬼•天下无双卍	对所有敌人，造成140%攻击伤害，每次释放技能后将提升自己20%攻击力，持续到战斗结束	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1		0.2					1						
112130	圣•天下无双卍	对所有敌人，造成145%攻击伤害，每次释放技能后将提升自己20%攻击力，持续到战斗结束	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1		0.2					1						
113130	皇•天下无双卍	对所有敌人，造成150%攻击伤害，每次释放技能后将提升自己20%攻击力，持续到战斗结束	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1		0.2					1						
300131	鬼炼狂魔卍	增加吴国武将70%攻击和法术，并减少30%所受伤害持续10秒	12	huangguang_plist		37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.7		6	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
301131	鬼•鬼炼狂魔卍	增加吴国武将75%攻击和法术，并减少30%所受伤害持续10秒	12	huangguang_plist		37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.75		8	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
302131	圣•鬼炼狂魔卍	增加吴国武将80%攻击和法术，并减少30%所受伤害持续10秒	12	huangguang_plist		37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.8		10	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
303131	皇•鬼炼狂魔卍	增加吴国武将85%攻击和法术，并减少30%所受伤害持续10秒	12	huangguang_plist		37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.85		12	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
310131	鬼炼狂魔卍	增加吴国武将70%攻击和法术，并减少30%所受伤害持续10秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.7		6	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
311131	鬼•鬼炼狂魔卍	增加吴国武将75%攻击和法术，并减少30%所受伤害持续10秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.75		8	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
312131	圣•鬼炼狂魔卍	增加吴国武将80%攻击和法术，并减少30%所受伤害持续10秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.8		10	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
313131	皇•鬼炼狂魔卍	增加吴国武将85%攻击和法术，并减少30%所受伤害持续10秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.85		12	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
320131	鬼炼狂魔卍	增加吴国武将70%攻击和法术，并减少30%所受伤害持续10秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
321131	鬼•鬼炼狂魔卍	增加吴国武将75%攻击和法术，并减少30%所受伤害持续10秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
322131	圣•鬼炼狂魔卍	增加吴国武将80%攻击和法术，并减少30%所受伤害持续10秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
323131	皇•鬼炼狂魔卍	增加吴国武将85%攻击和法术，并减少30%所受伤害持续10秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
200132	雷霆之力卍	对敌方所有武将发动1次落雷，造成105%法术伤害，若敌方武将的法术数值小于自己法术数值的80%，敌人将受到额外30%法术真实伤害	12	Ani_dian		40	2	2	0	0	0	0	0	0	0	1	0	0	1			6			1.05			2			sound/skilleffect/lei/lei1.wav					
201132	鬼•雷霆之力卍	对敌方所有武将发动1次落雷，造成110%法术伤害，若敌方武将的法术数值小于自己法术数值的80%，敌人将受到额外30%法术真实伤害	12	Ani_dian		40	2	2	0	0	0	0	0	0	0	1	0	0	1			6			1.1			2			sound/skilleffect/lei/lei1.wav					
202132	圣•雷霆之力卍	对敌方所有武将发动1次落雷，造成115%法术伤害，若敌方武将的法术数值小于自己法术数值的80%，敌人将受到额外30%法术真实伤害	12	Ani_dian		40	2	2	0	0	0	0	0	0	0	1	0	0	1			6			1.15			2			sound/skilleffect/lei/lei1.wav					
203132	皇•雷霆之力卍	对敌方所有武将发动1次落雷，造成120%法术伤害，若敌方武将的法术数值小于自己法术数值的80%，敌人将受到额外30%法术真实伤害	12	Ani_dian		40	2	2	0	0	0	0	0	0	0	1	0	0	1			6			1.2			2			sound/skilleffect/lei/lei1.wav					
210132	雷霆之力卍	对敌方所有武将发动1次落雷，造成105%法术伤害，若敌方武将的法术数值小于自己法术数值的80%，敌人将受到额外30%法术真实伤害	12			40	2	2	0	0	0	0	0	0	0	1	0	0	1			6						9			sound/skilleffect/lei/lei1.wav	0.8	0.3			
211132	鬼•雷霆之力卍	对敌方所有武将发动1次落雷，造成110%法术伤害，若敌方武将的法术数值小于自己法术数值的80%，敌人将受到额外30%法术真实伤害	12			40	2	2	0	0	0	0	0	0	0	1	0	0	1			6						9			sound/skilleffect/lei/lei1.wav	0.8	0.3			
212132	圣•雷霆之力卍	对敌方所有武将发动1次落雷，造成115%法术伤害，若敌方武将的法术数值小于自己法术数值的80%，敌人将受到额外30%法术真实伤害	12			40	2	2	0	0	0	0	0	0	0	1	0	0	1			6						9			sound/skilleffect/lei/lei1.wav	0.8	0.3			
213132	皇•雷霆之力卍	对敌方所有武将发动1次落雷，造成120%法术伤害，若敌方武将的法术数值小于自己法术数值的80%，敌人将受到额外30%法术真实伤害	12			40	2	2	0	0	0	0	0	0	0	1	0	0	1			6						9			sound/skilleffect/lei/lei1.wav	0.8	0.3			
100133	修罗魔斩卍	攻击敌方武力最高武将，造成100%基础伤害附加敌人当前攻击力的2倍额外伤害，并使自己回复70%伤害血量	12	Ani_Lightning		19	2	2	0	0	0	0	0	0	0	1	0	0	1			6						11			sound/skilleffect/dao/dao1.wav	1	2	0.7		
101133	鬼•修罗魔斩卍	攻击敌方武力最高武将，造成120%基础伤害附加敌人当前攻击力的2倍额外伤害，并使自己回复80%伤害血量	12	Ani_Lightning		19	2	2	0	0	0	0	0	0	0	1	0	0	1			6						11			sound/skilleffect/dao/dao1.wav	1.2	2	0.8		
